j163_7	PF10_0065::hypothetical protein::27% identity to 37% of (AC117080) hypothetical protein [Dictyostelium discoideum]	2	15.9	27.20197086	23.99623146	3.205739392	7.485396824	0.88	1.765990564	1.765990564	0.466	0.39751413		0.35167361	0.28495677	0.34751994	0.157	0.25932622	0.35269213	0.38691246	0.523	0.34719157	0.65498665	0.693	1.117080561	0.94150552	1.35580147	1.402	1.37271914	2.514	1.5503892	1.93147715	2.56935172	2.5846305	2.44428287	2.321	1.40206486	1.41103119	1.68	0.82525445	1.11710201	1.10710785	0.94740847	0.62055588	0.62159842	0.43673643	0.59525877	0.39210138	0.33096042	0.41839815	0.4491774	0.38062543	0.4615708	0.82289908	0.5148643	0.7455545
f70599_1	MAL8P1.157::hypothetical protein::22% identity to 98% of (NC_000521) predicted using hexExon; MAL3P7.21 (PFC0960c), Hypothetical protein, len: 1929 aa [Plasmodium falciparum]	2	16.02	28.25776247	25.14045899	3.117303484	8.064809577	0.89	1.762499336	1.762499336	0.298	0.37078072	0.28925145	0.29474802	0.34219167	0.35893483	0.337	0.36234622	0.2602894	0.67671149	0.623	0.66340695	1.02662039	0.871	0.983232898	1.1622804	1.5443204	1.357	1.62686548	1.591	1.48257703	2.32057849	2.18954236	2.207172	2.39838085	1.965	2.23331884	1.72568931	1.648	1.1148834	0.76818351	0.6571911	0.76465964	0.78862312	0.74729285	0.52737982	0.29043395	0.52001249	0.27295703	0.23331237	0.4552474	0.40960036	0.3880869	0.44354031	0.4531813	0.392098
j245_13	PF10_0239::hypothetical protein::	1	9.62	25.01376298	21.79545128	3.218311695	6.772324545	0.87	2.79022063	1.760809158	0.454	0.45446791	0.35380901	0.24541253	0.17901131	0.24859091	0.255	0.29011382	0.18740836	0.27284267	0.154	0.35235428	0.42574131	0.284	0.633040346	0.58756489	0.78147652	1.366	1.33570748	1.434	1.55131807	1.9380245	2.52604796	1.9400723	2.04345977	2.128	1.73656339	1.74541154	1.843	1.00505006	1.20526957	0.968925	1.13881384	0.7616893	0.80130219	0.68028334	0.43172615	0.77703012	0.79271277	0.87198869	1.1253715	0.86398023	1.2170771	2.00223493	2.0179158	1.0796902
n127_53	PF14_0151::hypothetical protein::35% identity to 85% of (AC006540) RNA-binding protein Nova-2 [AA 29-492]; astrocytic NOVA-like RNA-binding protein [Homo sapiens]	1	4.89	14.27314561	10.98688632	3.28625929	3.343280415	0.77	2.971319987	1.757382189	0.741	0.64857571	0.52232945	0.53510051	0.42012858	0.29044551	0.191	0.31261243	0.30453859	0.32833609	0.386	0.42592277	0.70767036	0.666	0.9588205	1.00925657	1.18701126	1.395	1.584919	1.775	2.08080993	1.36466105	1.67891971	1.5450204	1.30820765	1.261	1.00266367	0.88032568	0.999	0.79064943	1.14524057	1.25845099	1.39273848	1.20232712	1.6242082	1.0034866	1.72952108	1.300629	0.68011795	0.71427468	0.8097333	0.71778846	0.8048784	0.78966222	0.7754436	0.7444179
i15927_1	PFI0340c::hypothetical protein::23% identity to 47% of hypothetical protein C0425w - malaria parasite (Plasmodium falciparum)	2	3.11	7.662121717	6.070858544	1.591263173	3.815119112	0.79	1.755768653	1.755768653	0.602	0.63579012	0.78055971	0.61732635	0.56260698	0.83075022	0.819	0.67495865	0.71970016	0.73837084	0.952	0.60274523	0.71763755	0.95	0.946193277	0.7849773	1.05548652	1.849	1.87772183	1.486	1.62749059	1.54798767	2.1444344	2.0720228	1.47050415	1.891	1.76568647	1.85926208	1.428	1.06974646	1.04394172	0.91463889	0.85218667	0.9276018	0.902447	0.81487509	0.61357442	1.17989038	0.72561081	0.72861236	1.1642193	0.86529726	1.0850358	0.98793732	0.7792201	0.6921383
n158_7	PF14_0650::hypothetical protein::31% identity to 67% of (NM_100114) expressed protein [Arabidopsis thaliana]	2	4	8.808870718	6.932111101	1.876759618	3.693659558	0.79	1.755426792	1.755426792	0.652	0.56256384	0.69504189	0.67678199	0.69290772	0.80157891	0.63	0.63943455	0.76655227	0.69983373	0.803	0.9718783	1.20175807	1.09	1.310696648	1.28610116	1.41827579	1.543	1.90815355	1.948	1.71109459	1.27767449	1.62839875	1.6329874	1.17705904	1.321	1.31136752	1.20574142	0.891	1.30671556	1.38160482	1.39992395	1.20325688	0.93514324	1.03697932	0.8890379	0.67898745	0.55228914	0.39237574	0.4288255	0.5001651	0.53735353	0.6406878	0.59024097	0.6344539	0.6750905
c524	PFC0790w::hypothetical protein::100% identity to 89% of hypothetical protein C0790w - malaria parasite (Plasmodium falciparum)	2	6.68	11.22269699	9.935657164	1.287039829	7.71977443	0.89	1.752535825	1.752535825	0.562	0.49631148	0.54496648	0.65274667	0.69412547	0.69884487	0.578	0.6939049	0.77175806	0.68133593	0.929	0.78731177	1.0038382	1.049	1.138967615	0.9964072	1.33059255	1.248	1.32995015	1.503	1.41104928	1.89032205	1.78808111	1.8009245	1.46312699	1.654	1.47362433	1.46123306	1.527	1.22471674	1.01955492	0.85295008	0.7021403	0.67119157	0.54402137	0.60428942	0.52592094	0.54989827	0.36508005	0.32585525	0.6846921	0.56764553	0.5499811	0.74037999	0.5891357	0.462562
kn836_1	NULL::::	2	4.56	11.0868045	7.83696675	3.249837748	2.411494775	0.71	1.75247529	1.75247529	0.784	0.70204246	0.58101815	0.85135372	0.47858126	0.80284721	0.828	1.05269868	1.25199203	1.35958893	1.711	0.82861338	0.85148262	1.321	1.863765115	1.02677837	1.03794991	1.447	1.833308	2.248	1.77983564	1.62000887	1.55261732	1.8481068	1.70985037	2.241	1.36462103	1.01569146	1.336	1.10209462	1.44069582	1.3596206	1.3109825	0.89312646	0.80817614	0.7855762	0.41210221	0.62640583	0.28433025	0.60739417	0.5900006	0.54393874	0.5270174	0.52491335	0.5664766	0.7739674
n150_87	PF14_0081::DNA repair helicase, putative::34% identity to 81% of (AC011717) hypothetical protein; 30600-24965 [Arabidopsis thaliana]	2	5.19	10.07807417	8.447410926	1.630663247	5.180352806	0.84	1.751700826	1.751700826	0.535	0.62300461	0.5206526	0.78810313	0.49075889	0.58215933	0.438	0.69508902	0.61168009	0.86323104	0.868	0.85700817	0.9881755	0.793	1.011854436	0.95435482	1.31853606	1.189	1.78971658	2.044	2.08545448	1.39085057	1.98655623	1.7641383	1.6303415	1.557	1.23564772	1.42896041	1.335	1.14572701	0.96796745	0.96398997	0.99646211	0.82848522	0.93387056	0.74986822	0.84121183	0.8882052	0.50383319	0.52788551	0.4734573	0.43462421	0.5752412	0.69912041	0.625642	0.6853191
opfm60525	MAL13P1.142::hypothetical protein::	2	3.09	6.21075999	5.346891674	0.863868315	6.189475385	0.86	1.751643173	1.751643173	0.696	0.75318466	0.57598765	0.87285897	0.75257812	0.73308955	0.622	0.97454559	1.15178058	1.21468937	1.133	1.03124936	1.29858221	0.997	1.279549664	1.16928918	1.23852519	1.3	1.38752379	1.589	1.50580044	1.40113934	1.84762377	1.4266648	1.50657005	1.441	1.38126273	1.22456714	1.209	1.12691995	1.23716001	0.90805875	0.92143889	0.84464551	0.95056438	0.76360205	0.69337829	0.7005226	0.51065713	0.55134709	0.5341569	0.56106032	0.5878713	0.58680272	0.6306773	0.6228107
f27536_1	MAL8P1.157::hypothetical protein::22% identity to 98% of (NC_000521) predicted using hexExon; MAL3P7.21 (PFC0960c), Hypothetical protein, len: 1929 aa [Plasmodium falciparum]	2	7.68	13.63392321	12.05730985	1.576613359	7.647600965	0.88	1.749860725	1.749860725	0.51	0.70669175	0.44351888	0.56546081	0.50171877	0.45659558	0.494	0.4985221	0.39303698	0.58113947	0.721	0.62597739	0.95969785	1.037	1.33763449	0.91814312	1.29332714	1.599	1.50678337	1.85	1.31722698	1.7537625	1.91077491	1.9608643	1.74263749	1.648	1.88467488	1.61721747	1.407	1.44814474	0.90418668	0.78056863	0.75888858	0.70782158	0.71881521	0.60703616	0.59918354	0.6742231	0.51065713	0.52006496	0.69319	0.63218063	0.6521697	0.55929632	0.5073113	0.5068861
i2689_1	NULL::::	2	3.65	8.935548751	7.32222189	1.61332686	4.538585497	0.82	1.745935714	1.745935714	0.732	0.74621075	0.7889438	0.79316312	0.73187618	0.72547965	0.415	0.71995588	0.79127975	0.85860656	0.894	0.97575028	1.16188932	1.19	1.475691195	1.41225828	1.70872638	1.763	2.16723479	2.268	1.95726194	1.65368113	1.86837345	1.6449828	1.42378241	1.687	1.43201997	1.45585425	1.354	1.60085824	1.34033486	1.30944707	1.30905874	1.24649852	1.28345836	0.99616197	0.73655097	0.71964946	0.5686605	0.69081309	0.695618	0.63349769	0.7761737	0.71401971	0.6848074	0.605763
opfb0676	PFB0420w::2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase::100% identity to 100% of 2C-METHYL-D-ERYTHRITOL 2,4-CYCLODIPHOSPHATE SYNTHASE PRECURSOR (MECPS)	2	13.39	24.14117805	21.57715713	2.564020926	8.415359215	0.89	1.745080426	1.745080426	0.35	0.33474872	0.41249773	0.35799867	0.24111727	0.26254245	0.301	0.4333945	0.52318171	0.63200843	0.578	0.69438313	0.95542617	0.838	1.044685016	0.98939849	1.15851432	1.693	1.37683154	2.205	1.79841428	1.54798767	2.40606077	1.7769333	1.9590329	1.94	1.58345966	1.85926208	2.035	1.14347015	1.24560154	0.90970376	0.97049247	0.67657833	0.65400402	0.53104218	0.4134105	0.50566732	0.27523168	0.41057761	0.3775518	0.35691865	0.3524931	0.56731901	0.4871699	0.5546198
f11484_1	MAL6P1.267::hypothetical protein::22% identity to 79% of asparagine/aspartate rich protein - malaria parasite  (Plasmodium falciparum) (fragments)	2	9.73	19.74086265	16.25525553	3.485607124	4.66353635	0.82	1.74324948	1.74324948	0.377	0.50328542	0.43261954	0.30992819	0.27886796	0.31834855	0.272	0.47957589	0.27200243	0.81698648	0.748	0.65437226	1.11062948	0.833	0.661661885	1.21134141	1.43800452	1.088	1.25345956	1.417	1.34695289	2.15782931	1.84221077	2.081619	2.52461126	1.515	1.67498913	1.84760828	1.665	0.98172928	0.81320524	0.77069841	1.03012634	0.89851323	0.92896063	0.70042634	0.43303439	0.6359693	0.41739682	0.48487262	0.4455354	0.50969563	0.462719	0.62920838	0.5979476	0.5091592
m4548_1	MAL13P1.46::hypothetical protein::	2	13.93	23.94954493	21.51891568	2.430629251	8.853228305	0.9	1.741459511	1.741459511	0.525	0.50793472	0.47202485	0.39215403	0.44204834	0.37669133	0.46	0.6489076	0.48804263	0.5595587	0.384	0.65308153	0.8600259	0.666	1.032899641	1.19849217	1.49938275	1.925	1.97970941	2.41	2.28331726	3.19605683	2.49717878	2.6941893	2.15411643	1.727	1.76901478	1.60197754	1.405	0.9553994	1.21183533	0.81593685	0.82621715	0.67981035	0.63240027	0.60612058	0.48144005	0.624015	0.5516007	0.39363312	0.6749801	0.47940364	0.3789014		0.3449213	0.5091592
n132_15	PF14_0386::hypothetical protein::23% identity to 75% of (NC_000521) predicted using hexExon; MAL3P2.18 (PFC0245c), Hypothetical protein, len: 3934 aa [Plasmodium falciparum]	2	10.48	22.33327466	19.26988937	3.063385288	6.290390388	0.86	1.740319152	1.740319152	0.354	0.39751413	0.35632426	0.32890337	0.24477057	0.3208852	0.23	0.36826691	0.43598476	0.55647573	0.716	0.7589169	1.06506527	0.965	1.116238713	1.1622804	1.62652332	1.112	1.5462624	1.876	1.57175467	1.71073686	2.13090191	1.8353116	1.90903239	1.592	1.63671317	1.59032363	1.444	1.41353972	1.27749198	1.23953309	1.17055442	1.077354	0.89557306	0.71507581	0.52461265	0.50805819	0.25817186	0.41318446	0.3994037	0.43199012	0.4707563	0.52262114	0.5035348	0.5125687
j3424_1	PFL1605w::hypothetical protein::22% identity to 100% of (NC_000521) predicted using hexExon; MAL3P7.15 (PFC0930c), Hypothetical protein, len: 1845 aa [Plasmodium falciparum]	2	9.17	16.14189913	14.13595641	2.005942726	7.047038894	0.88	1.739460502	1.739460502	0.55	0.444007	0.68162735	0.47564487	0.42012858	0.57708607	0.397	0.44878831	0.32926608	0.39770285	0.638	0.40527196	0.55816251	0.804	1.149069293	0.93800113	1.47746197	1.565	1.73296545	1.464	1.64885605	2.00349824	1.96851305	2.4526798	2.33116716	1.578	1.47778476	1.33214248	0.956	0.97345422	0.80945342	0.73533019	0.77043064	0.75630253	0.87004135	0.61252974	0.6802957	0.64194645	0.52089302	0.59305657	0.7466057	0.61505909	0.5293137	0.42405664	0.5312292	0.6307664
i15505_1	MAL6P1.139::hypothetical protein::	2	6.68	11.51248034	9.579357221	1.933123119	4.955378749	0.83	1.73880927	1.73880927	0.565	0.57302475	0.67408166	0.70208222	0.67098796	0.75084604	0.395	0.67851109	0.61298152	0.79232277	0.804	0.53692081	0.91555742	0.939	1.205470523	0.9672042	1.23962129	1.101	0.92364506	1.533	1.71666823	1.67799999	2.06865286	1.7449453	1.79345762	1.494	1.6575153	1.81981783	1.589	0.8809234	0.79350825	0.85377264	0.63000255	0.78539104	0.72961706	0.62168563	0.46050787	0.48893129	0.41057288	0.48096233	0.8158033	0.73622706	0.5006091	0.86874306	0.6369715	0.6659984
ks387_5	PF11_0295::farnesyl pyrophosphate synthase, putative::51% identity to 34% of FARNESYL PYROPHOSPHATE SYNTHETASE (FPP SYNTHETASE) (FPS) (FARNESYL DIPHOSPHATE SYNTHETASE) [INCLUDES: DIMETHYLALLYLTRANSFERASE ; GERANYLTRANSTRANSFERASE ]	2	9.55	16.07961167	14.40084748	1.678764199	8.578243143	0.9	1.737785402	1.737785402	0.399	0.41611129	0.5793413	0.48070493	0.41525751	0.46166883	0.434	0.59798968	0.55962222	0.68904334	0.61	0.68922042	1.02804425	0.856	1.195368744	1.04079578	1.16837862	1.483	1.53310269	1.737	1.57547035	1.48344921	1.86566695	1.6481818	1.55575074	1.937	1.51606071	1.44688963	1.453	1.05996678	1.12648153	0.74437786	0.73772823	0.67657833	0.66578784	0.63541947	0.51153005	0.41600998	0.34574557	0.45489394	0.3739098	0.3095051	0.4110506	0.70255866	0.4997583	0.4375586
f26774_1	PFI1625c::organelle processing peptidase, putative::42% identity to 89% of (AC011664) putative mitochondrial processing peptidase [Arabidopsis thaliana]	2	5.69	10.25906167	9.021994135	1.23706754	7.293048961	0.88	1.737632837	1.737632837	0.507	0.444007	0.54664333	0.56799084	0.49197667	0.4413757	0.57	0.62285662	0.80299278	0.82469398	0.734	0.88540304	1.14480276	0.903	1.031216045	0.88309946	1.11028853	1.147	1.38012142	1.444	1.36181574	1.59101332	1.97933905	1.2947143	1.50001261	1.519	1.42702752	1.49888451	1.548	1.05470073	1.20339369	0.8562402	0.82910262	0.74552894	0.65498599	0.64457536	0.52461265	0.55228914	0.36053076	0.53570605	0.6591982	0.56106032	0.4879791	0.61201684	0.6067594	0.5250704
kn1056_2	PFL1790w::ubiquitin activating enzyme, putative::	2	8.89	18.06603801	15.00702183	3.059016183	4.905832768	0.83	1.737214478	1.737214478	0.403	0.43238379	0.43345799	0.37064882	0.42012858	0.39444782	0.373	0.69745727	0.54660772	0.95263707	0.983	0.7589169	1.2117253	0.967	0.883057662	0.97538101	1.50924705	1.222	2.01672088	1.36	1.16395307	1.52179816	1.48044459	1.4818441	1.88362242	1.432	1.50357944	1.43433922	1.182	0.92380356	1.0823978	0.95905483	0.96760706	0.87481142	0.7276531	0.40102841	0.31790742	0.44230948	0.25817186	0.48878288	0.4273255	0.43462421	0.3559377	0.3323687	0.3738746	0.4557429
m21954_1	MAL13P1.295::hypothetical protein::24% identity to 100% of (AL035475) hypothetical protein, MAL4P2.44 [Plasmodium falciparum]	2	14.67	29.77705681	25.57579966	4.201257148	6.087653947	0.86	1.737087851	1.737087851	0.362	0.2952298	0.32446467	0.23782244	0.18510012	0.2118096	0.166	0.19183036	0.20562864	0.30213086	0.321	0.49690986	0.91413356	0.756	1.202945078	0.9438418	1.32840049	1.571	1.59890112	1.868	1.42962792	1.54798767	2.15526018	1.5474195	1.6934568	1.706	1.56265753	1.792924	1.818	1.28941305	0.71190633	0.77152097	0.88488914	0.75307045	0.8356718	0.77458915	0.49452265	0.51403534	0.35143217	0.48356918	0.4248975	0.34901638	0.456978	0.36560559	0.4670285	0.4182379
n143_12	PF14_0200::hypothetical protein::32% identity to 65% of (U88170) Hypothetical protein C10G11.5 [Caenorhabditis elegans]	2	14.23	26.56606386	22.97864404	3.58741982	6.405340102	0.86	1.737032801	1.737032801	0.403	0.33474872	0.38315336	0.25173759	0.22285081	0.24859091	0.156	0.27708829	0.32015597	0.38691246	0.424	0.52272338	0.72048528	0.826	1.083408133	1.04196395	1.39306687	1.595	1.78889396	1.711	1.60333831	1.57604785	1.34331621	1.7457452	1.93034406	1.5	1.25062528	1.47019767	1.133	1.355614	1.27092633	0.94424952	0.86180508	0.72398188	0.74238291	0.41659346	0.40032786	0.38253791	0.36053076	0.34019289	0.4297535	0.36482092	0.4810899	0.36904387	0.3801688	0.3489104
opfi17727	PFI0640c::hypothetical protein::28% identity to 49% of (X65740) PfATPase3 [Plasmodium falciparum]	2	19.11	29.20120705	25.7780025	3.423204547	7.53037166	0.88	1.736235066	1.736235066	0.589	0.54745365	0.51562216	0.4490796	0.3689825	0.38049632	0.346	0.55536074	0.41125727	0.5780565	0.688	0.40914398	0.66495384	0.872	1.08509183	0.85506456	1.21222018	1.466	1.97559692	2.402	1.56432319	2.12415705	2.98434536	3.0348616	2.38034785	2.26	1.52188529	1.56342969	1.292	0.89973045	0.87886194	0.80195409	0.69636924	0.54298642	0.60686856	0.39187252	0.33099002	0.47817241	0.23997473	0.14858999	0.4564614	0.38721064	0.4581262	0.48365377	0.3436625	
n132_27	PF14_0381::delta-aminolevulinic acid dehydratase::100% identity to 71% of (AJ300472) delta-aminolevulinic acid dehydratase (ALAD) [Plasmodium falciparum]	2	21.46	36.14091872	32.59949245	3.541426276	9.205187376	0.9	1.736010588	1.736010588	0.332	0.35799517	0.30015079	0.19607702	0.29226335		0.172	0.22143381	0.18740836	0.28979898	0.408	0.48271247	0.64074778	0.802	1.084249982	1.07934383	1.31305587	1.618	1.72803054	2.057	2.26473862	1.64806905	1.97121955	2.2271646	2.03690223	1.621	1.70660848	1.77230537	1.429	1.39999862	1.16024785	0.70325205	0.67520889	0.59254471	0.55875118	0.40102841	0.26034394	0.44230948	0.37076665	0.3167313	0.3557	0.31345624	0.3501967	0.3495602	0.3562509	0.3489104
opfl0067	PFL2240w::hypothetical protein::44% identity to 50% of (AC114257) hypothetical protein [Dictyostelium discoideum]	2	28.19	44.60236167	41.88688859	2.715473079	15.4252638	0.94	1.735287576	1.735287576	0.349	0.26733406	0.23978527	0.18216186	0.18631789	0.18644319	0.188	0.17525243	0.16658522	0.23738853	0.263	0.28265782	0.55816251	0.509	1.027848752	1.05948575	1.28675099	1.379	1.52570042	2.248	2.51183483	2.00817505	2.79940241	2.508659	2.57051328	2.21	2.05275617	1.79740641	1.682	1.02611398	0.85916496	0.72299245	0.66655237	0.47834518	0.47331821	0.39004134	0.2681935	0.38731965	0.31731257	0.3167313	0.345988	0.28843241	0.3306776	0.38165097	0.3877218	0.4455143
opfi17691	PFI1310w::NAD synthase, putative::33% identity to 73% of PUTATIVE GLUTAMINE-DEPENDENT NAD(+) SYNTHETASE (NAD(+) SYNTHASE [GLUTAMINE-HYDROLYSING])	2	12.19	24.44872739	21.39554932	3.053178068	7.007632322	0.88	1.733320317	1.733320317	0.292	0.28709353	0.3102117	0.40733418	0.24477057	0.23337106	0.313	0.41208001	0.53229184	0.7337464	0.692	0.7731143	1.04797863	0.855	1.213046756	0.92047933	1.15522618	1.619	1.53968254	1.731	1.38968382	1.17198104	1.93783968	1.551418	1.39919207	1.659	1.44782965	1.62080327	1.619	1.40526467	1.17431713	0.9220416	0.86469055	0.67550093	0.59312072	0.50449009	0.41471874	0.44948204	0.2331508	0.31282103	0.2804324	0.2937006	0.3387149	0.39196587	0.3713569	0.3875519
kn2471_2	PFL2170c::hypothetical protein::23% identity to 98% of hypothetical protein PFB0800c - malaria parasite (Plasmodium falciparum)	2	18.17	29.89482526	27.67995207	2.214873197	12.49730779	0.93	1.731051183	1.731051183	0.435	0.35799517	0.2850594	0.42757439	0.3007877		0.337	0.23801174			0.41	0.25297229	0.51971767	0.746	1.021114367	0.78614541	1.21879647	1.186	1.64496	2.843	2.30561181	2.10638577	2.73985987	2.5726349	2.60821851	2.346	2.00116681	2.04931214	1.738	1.09682857	0.68751953	0.72546002	0.67039972	0.69381597	0.6697158	0.46328852	0.3950948	0.47817241	0.34233362	0.38711603	0.4285395	0.48730592	0.5396474	0.5730495	0.5450764	0.4375586
m22143_2	NULL::::38% identity to 51% of heat shock protein (dnaJ-2) homolog - Lyme disease spirochete	2	7.26	16.41588662	11.55831362	4.857573007	2.379442079	0.7	1.730954089	1.730954089	0.642	0.54629134	0.61790816	0.47690991	0.52363853	0.31708025	0.223	0.30906003	0.2407677	0.38691246	0.717	0.77827701	1.16900874	0.741	1.393193871	1.0022478	1.35251332	1.825	1.396571	1.25	1.0692019	1.33753615	2.16247759	1.3163062	1.19509194	1.252	1.52521359	1.61901037	1.649	1.58129886	1.00079588	0.88585083	0.86757608	0.90605474	1.03894327	0.57407491	0.48536482	0.70410884	0.41398484	0.43925289	0.5960706	0.4741355	0.6579106	0.83779838	0.625642	0.6978208
f20102_1	MAL8P1.9::u6 snRNA-associated, putative::47% identity to 95% of (AAAB01008986) agCP9543 [Anopheles gambiae str. PEST]	2	2.62	7.205539403	5.565175423	1.64036398	3.392646688	0.77	1.729304356	1.729304356	0.55	0.60556979	0.66988961	0.84249867	0.7464893	0.84343349	0.785	1.08703866	0.92663028	1.50294694	1.278	1.31648848	1.63034715	1	1.058153887	1.15877601	1.15303413	1.128	1.04866198	1.387	1.12679578	1.41329877	1.40556525	1.2531299	1.46148765	1.312	1.40206486	1.26490789	1.572	1.05093932	1.11428813	0.84719249	1.01473693	0.95453562	1.00751971	0.8167063	0.45527481	0.58337033	0.34460827	0.421005	0.4248975	0.612425	0.512091	0.75757145	0.7842555	0.7012304
ks25_12	NULL::::	2	9.74	17.23574576	13.7509121	3.484833661	3.945930692	0.8	1.729043792	1.729043792	0.631	0.67298443	0.53155194	0.71473234	0.5138964	0.69757657	0.456	0.51036347	0.56612945	0.63046697	0.994	0.60145454	0.88423195	0.858	1.553979377	0.94033741	1.2757906	1.804	1.55366477	2.922	1.01811053	1.69577139	1.82326528	1.6297887	1.73526053	2.219	1.74072392	1.78216649	1.696	1.51961165	0.67907795	0.85788522	0.81563692	0.67550093	0.86218548	0.56034107	0.32314046	0.53674852	0.30025274	0.5409197	0.4321815	0.275262	0.7750256		0.5765474	
n138_52	PF14_0297::ecto-nucleoside triphosphate diphosphohydrolase 1, putative::30% identity to 83% of ECTONUCLEOSIDE TRIPHOSPHATE DIPHOSPHOHYDROLASE 1 (ECTO-ATP DIPHOSPHOHYDROLASE) (ATPDASE) (LYMPHOID CELL ACTIVATION ANTIGEN) (CD39 ANTIGEN) (ECTO-APYRASE)	2	23.64	37.94584883	33.49136224	4.45448659	7.518568428	0.88	1.727910896	1.727910896	0.473	0.41843594	0.44184208	0.30992819	0.50780758		0.232	0.30550759	0.19261416	0.21889074	0.323	0.24910028	0.36736205	0.758	1.01943067	0.87258636	1.01602906	2.271	2.41644621	3.21	1.87087101	2.15315272	2.57386241	2.3359237	2.33854413	2.916	1.79480956	2.14433707	1.484	1.33530231	0.78694255	0.5708268	0.61749873	0.46003014	0.71194132	0.40926873	0.22763741	0.46860894	0.38213985	0.32064157	0.339918	0.51364675	0.5821303	0.45270912	0.4443694	
e22147_1	PFE0285c::ubiquitin-like protein, putative::49% identity to 91% of UBIQUITIN-LIKE PROTEIN SMT3	2	4.08	9.954054189	8.354416541	1.599637648	5.22269312	0.84	1.727026149	1.727026149	0.432	0.51955793	0.42339705	0.62618144	0.5443405	0.71533306	0.552	0.88928762	1.06978947	1.15457154	0.928	1.1628982	1.51928427	0.946	1.224832131	0.98939849	1.17933901	1.018	1.07580381	1.437	1.58940433	1.02606798	1.49307477	1.2859176	1.56558686	1.555	1.39624029	1.39489487	1.595	1.06673728	1.3103203	0.91546145	0.95991235	0.8543417	0.83763575	0.59238674	0.57432659	0.46024092	0.39806234	0.49399657	0.3581279	0.42408784	0.4041615	0.70828915	0.6608894	0.5841692
n159_14	PF14_0051::hypothetical protein, conserved::22% identity to 99% of (AL034559) hypothetical protein, PFC0960c [Plasmodium falciparum]	2	7.42	12.42126564	10.65445271	1.766812927	6.030323045	0.86	1.72636819	1.72636819	0.847	0.8415211	0.51226851	0.61479632	0.57722014	0.59484256	0.491	0.69627314	0.65723073	0.7337464	0.52	0.64146549	0.80164673	0.8	1.184425217	0.89711694	1.233045	1.456	1.53392521	2.322	1.3330188	1.52366881	2.32035554	1.9320751	1.7967363	2.084	1.60759019	1.4944022	1.246	1.39623721	0.91919396	0.95165212	0.92817171	0.70782158	0.6608779	0.63816625	0.29305047	0.57261145	0.51975568	0.59696682	0.7174699	0.84949271	0.703838	0.73579558	0.5035348	0.7660118
j512_1	PF10_0125::hypothetical protein::23% identity to 98% of (U85963) asparagine-rich protein [Plasmodium falciparum]	2	7.16	12.3905394	10.90054229	1.489997108	7.315814396	0.88	1.726232349	1.726232349	0.82	0.69506854	0.91722052	0.55534072	0.65881033	0.65572198	0.458	0.50089038	0.4737267	0.45011332	0.724	0.61177996	0.90274246	0.726	0.967238582	0.69503203	0.8746399	1.212	1.8974613	1.486	1.67300833	2.37389302	2.51973286	1.9480693	2.00575453	1.736	1.53603072	1.59211653	1.286	0.85609806	1.12554364	0.95987738	0.82717897	0.77784959	0.83665377	0.62443236	0.51153005	0.48773584	0.48336144	0.66995839	0.7393218	0.86266313	1.0092555	0.87905796	1.0624584	0.9319431
i5700_1	PFI1415w::Serine/Threonine protein kinase, putative::40% identity to 87% of (AP002460) gene_id:F1D9.26~unknown protein [Arabidopsis thaliana]	2	7.32	14.57751013	12.55525176	2.022258363	6.208530026	0.86	1.725258991	1.725258991	0.518	0.43122145		0.46172976	0.42743518	0.38556957	0.681	0.49378554	0.4711238	0.50560677	0.724	0.56144363	0.67492103	0.851	1.042159572	0.78264109	1.05987069	1.414	1.46401438	1.344	1.56896785	2.08019614	2.41327796	2.0560288	2.25903536	1.744	1.74488425	2.07620598	1.522	0.79441084	0.8422818	1.02238866	0.92047707	0.73260073	0.90146497	0.82586219	0.75094182		0.48904804	0.43012895	0.9906183	0.64535108	0.6613551		0.5576648	0.7501006
opfh0011	MAL8P1.10::hypothetical protein, conserved::	2	4.29	8.617168462	6.813815056	1.803353406	3.778413612	0.79	1.72393104	1.72393104	0.717	1.03795355	0.9474033	1.3839242	1.59527077	0.92460597	0.669	1.32149807	1.12054587	0.91872449	0.931	1.32939521	1.65740102	0.857	0.981549301	1.29895054	1.32620844	1.154	1.25016958	1.299	1.24662809	1.50589741	1.58960589	1.3802822	1.44919248	1.339	1.38625528	1.07754734	1.337	0.97495877	1.10115685	0.68762423	0.71752965	0.67981035	0.7796985	0.56491902	0.41471874	0.38731965	0.34688291	0.36235103	0.4212556	0.56501143	0.5798339	0.80341537	0.9755986	0.7444179
n134_66	PF14_0609::hypothetical protein::	2	12.59	21.70440356	18.94675044	2.757653127	6.87060684	0.87	1.721530373	1.721530373	0.461	0.66019892	0.45106457	0.55407569	0.33366732	0.44264404	0.507	0.68443177	0.62469455	0.82161096	0.88	0.49174719	0.76889739	0.854	1.310696648	1.08401626	1.52130353	1.628	1.63591269	2.967	1.55131807	2.10825631	2.09301114	2.3759087	2.21723163	2.797	1.64586615	1.40923829	1.394	0.91853751	0.92857348	0.69502689	0.81563692	0.82202111	0.84058173	0.69401723	0.506297	0.51044902	0.36621736	0.29587656	0.339918	0.47940364	0.425977	0.36331338	0.3751334	0.5046131
